,MANC,FANC,Male CNS,BANC
371,0.9999159574508667,0.9999386072158813,0.987510621547699,0.9986720085144043
372,0.9989910125732422,0.958267331123352,0.992127537727356,0.952886164188385
373,0.99942946434021,0.9757858514785767,0.9618105292320251,0.9484603404998779
374,0.9987804889678955,0.9998075366020203,0.9989358186721802,0.9722869992256165
375,1.0,0.9660335779190063,0.9991069436073303,0.9998719692230225
376,0.9649649858474731,0.9421456456184387,0.9875688552856445,0.9981421232223511
377,0.9996144771575928,0.9854291677474976,0.9990068674087524,0.999858021736145
378,0.9995719790458679,0.9601202011108398,0.9756017327308655,0.9999899864196777
379,0.9995130300521851,0.9981281161308289,0.9972847700119019,0.9704465866088867
380,0.9983893632888794,0.9963608980178833,0.9979934692382812,0.9986311793327332
381,0.8267179727554321,0.9994287490844727,0.9685845971107483,0.9814561605453491
382,0.9988993406295776,0.9727474451065063,0.9996390342712402,0.986945629119873
383,1.0,0.9987148642539978,0.9808126091957092,0.9837961196899414
384,0.999801516532898,0.9610052108764648,0.9997265338897705,0.9989869594573975
385,0.9997079968452454,0.9890281558036804,0.9995031952857971,0.999749481678009
386,0.9989864826202393,0.9984000325202942,0.9396857023239136,0.9992653131484985
387,0.9999035000801086,0.999931812286377,0.9985717535018921,0.9791103601455688
388,0.999865710735321,0.99933922290802,0.9995213150978088,0.9748387336730957
389,0.9993170499801636,0.9993600249290466,0.9998591542243958,0.9999432563781738
390,0.9996650218963623,0.9630722403526306,0.9731384515762329,0.9999184608459473
391,0.9992873072624207,0.998530387878418,0.9733961224555969,0.9591878652572632
392,0.9996684789657593,0.995446503162384,0.9273614883422852,0.9998024702072144
393,0.9990960359573364,0.997802734375,0.9769004583358765,0.9993504881858826
394,0.9969960451126099,0.9799016714096069,0.977140486240387,0.9985527396202087
395,0.9991300106048584,0.9993683695793152,0.9892135858535767,0.9823083281517029
396,0.9989883303642273,0.9993615746498108,0.9989907145500183,0.9961151480674744
397,0.96983802318573,0.9650101661682129,0.9892674684524536,0.9995790123939514
398,0.9321847558021545,0.9569265246391296,0.9977108240127563,0.9982917308807373
399,0.9995176792144775,0.9995670318603516,0.9691225290298462,0.936767041683197
400,0.9991703033447266,0.9994876384735107,0.9721199870109558,0.9997913241386414
401,0.9997079968452454,0.9670042991638184,0.9996840357780457,0.9984651803970337
402,0.9890099763870239,0.9588170051574707,0.9982513785362244,0.7187001705169678
403,0.908134937286377,0.9992938041687012,0.9996670484542847,0.9981242418289185
404,0.9997676610946655,0.9840605854988098,0.9412415027618408,0.9996843338012695
405,1.0,0.9996951818466187,0.9188132286071777,0.9987722635269165
406,0.9989886283874512,0.9411166310310364,0.9905652403831482,0.9999396204948425
407,0.9991747140884399,0.9790298342704773,0.9984203577041626,0.9928364753723145
408,0.9990583658218384,0.9970257878303528,0.975803017616272,0.9995996356010437
409,0.9996243715286255,0.9993855953216553,0.9835225939750671,0.9857084155082703
410,0.9792383909225464,0.9998764991760254,0.997397243976593,0.999675989151001
411,0.9998700022697449,0.9804466962814331,0.9690765142440796,0.9996500015258789
412,0.9986000061035156,0.9731080532073975,0.9972854852676392,0.9994230270385742
413,0.9906359910964966,0.9321538209915161,0.9844383597373962,0.9999750852584839
414,0.8572089672088623,0.9955255389213562,0.9817958474159241,0.9996150135993958
415,0.9116462469100952,0.9235143661499023,0.9958677887916565,0.9984055161476135
416,0.999563455581665,0.9992204904556274,0.8239015936851501,0.9999383687973022
417,0.9987754821777344,0.9992952942848206,0.9881128072738647,0.9994010329246521
418,0.9993540644645691,0.9997727274894714,0.995802640914917,0.9995819926261902
419,0.9018869996070862,0.8465397953987122,0.9994247555732727,0.9995102882385254
420,0.9989036321640015,0.9526103734970093,0.8514470458030701,0.9940575361251831
421,0.9151026606559753,0.9811448454856873,0.9988487362861633,0.9054982662200928
422,1.0,0.9652349352836609,0.9995396137237549,0.9999332427978516
423,0.966777503490448,0.9857531785964966,0.995867908000946,0.9995949864387512
424,0.9109503626823425,0.9992899894714355,0.9936181902885437,0.9997791051864624
425,0.9368724822998047,0.979363203048706,0.9856541752815247,0.9998425245285034
426,0.9848253130912781,0.9878469705581665,0.9996849298477173,1.0
427,0.8995620012283325,0.9991801977157593,0.986204206943512,0.9995645880699158
428,0.9998690485954285,0.9582175612449646,0.9997571706771851,0.9991855621337891
429,0.9149699807167053,0.9995714426040649,0.99982750415802,0.9988834857940674
430,0.9995155334472656,0.9576478004455566,0.9996160268783569,0.999719500541687
431,0.9992796778678894,0.9837397336959839,0.999603271484375,0.9993230700492859
432,0.999455988407135,0.9609279632568359,0.9995840787887573,0.9721403121948242
433,0.9499766826629639,0.9839653968811035,0.9988234639167786,0.9991837739944458
434,0.9998383522033691,0.971973180770874,0.9956585764884949,0.9588618278503418
435,0.8386260271072388,0.9312393665313721,0.9963816404342651,0.9995715022087097
436,0.9232487082481384,0.9994101524353027,0.9958704113960266,0.9920164942741394
437,0.906988263130188,0.9262498021125793,0.9751747250556946,0.9749187231063843
438,0.9993243217468262,0.9997084736824036,0.9948664903640747,0.9997764825820923
439,0.9990864992141724,0.9999971389770508,0.9989590644836426,0.9995977282524109
440,0.9992655515670776,0.9938467144966125,0.9976396560668945,0.8931406736373901
441,0.9985729455947876,0.9026212096214294,0.9981099367141724,0.9993875026702881
442,0.9994289875030518,0.9486450552940369,0.998894989490509,0.9745766520500183
443,0.9947613477706909,0.9932162165641785,0.9901084303855896,0.9992989897727966
444,0.9988357424736023,0.998338520526886,0.9942636489868164,0.9701656699180603
445,0.8985366821289062,0.9873995780944824,0.9846097230911255,0.9983195066452026
446,1.0,0.9993504881858826,0.9356173276901245,0.999442458152771
447,0.9002934694290161,0.9994613528251648,0.9998025894165039,0.9838962554931641
448,0.9191385507583618,0.9989194869995117,0.9991869926452637,0.9988892078399658
449,0.9991065263748169,0.934281051158905,0.9995462894439697,0.999354362487793
450,0.8951084017753601,0.9996664524078369,0.9999421834945679,0.9909679889678955
451,0.9998973608016968,0.9987033605575562,0.9653364419937134,0.9979062080383301
452,0.9985237121582031,0.9420455694198608,0.9989078640937805,0.9915046691894531
453,0.9992755055427551,0.9779284000396729,0.9729897379875183,0.998239278793335
454,0.9997090101242065,0.969333291053772,0.9992049932479858,0.9127737283706665
455,0.9326022267341614,0.9994050860404968,0.9894076585769653,0.998757541179657
456,0.8915393352508545,0.967308521270752,0.9445638656616211,0.9935758113861084
457,0.9995467066764832,0.9979724884033203,0.9980990290641785,0.9993846416473389
458,0.8867233991622925,0.9992761611938477,0.9868227243423462,0.9993807673454285
459,0.9997349977493286,0.9928094744682312,0.9851524829864502,0.9984461665153503
460,0.9990383386611938,0.9615782499313354,0.9994788765907288,0.9844303131103516
461,0.9996694922447205,0.9717534780502319,0.9994259476661682,0.9986890554428101
462,0.9991873502731323,0.950160026550293,0.9977823495864868,0.9999513626098633
463,0.998639702796936,0.9935940504074097,0.977625846862793,0.9842330813407898
464,0.9994419813156128,0.9430218935012817,0.9723798036575317,0.999973714351654
465,0.9999560117721558,0.9927565455436707,0.999373197555542,0.9985098242759705
466,0.0,0.974524974822998,0.9756146669387817,0.9243446588516235
467,0.9359782338142395,0.9630188345909119,0.999320387840271,1.0
468,0.9989852905273438,0.9993022084236145,0.9876369833946228,0.9987850189208984
469,0.7744125127792358,0.9888819456100464,0.9508150219917297,0.9852370023727417
470,0.9989573359489441,0.9988430142402649,0.9989718198776245,0.9999780058860779
471,0.999300479888916,0.9289852380752563,0.9774020314216614,0.9937931895256042
472,0.9995330572128296,0.9992040395736694,0.9989696145057678,0.999474287033081
473,0.9997937083244324,0.9899100065231323,0.9951788187026978,0.9995365142822266
474,0.6884555220603943,0.9991914629936218,0.9666130542755127,0.9995859861373901
475,0.9993146657943726,0.9987821578979492,0.961798369884491,0.9990975260734558
476,0.9992133975028992,0.9972275495529175,0.9996603727340698,0.9927541613578796
477,1.0,0.9987232089042664,0.9739950895309448,0.9993065595626831
478,0.9993435144424438,0.9995208978652954,0.9962537288665771,0.9912010431289673
479,0.9990475177764893,0.9837245941162109,0.9794383645057678,0.9873509407043457
480,0.9998815059661865,0.9988865256309509,0.9912459254264832,0.998644232749939
481,0.9756535291671753,0.9509874582290649,0.9654498100280762,0.9893127679824829
482,0.9994437098503113,0.9983362555503845,0.9997497200965881,0.9995476007461548
483,0.9994789958000183,0.9992964267730713,0.9848837852478027,0.9992619752883911
484,0.9992876052856445,0.9989793300628662,0.9813533425331116,0.999724805355072
485,0.9997867345809937,0.8028459548950195,0.9831311702728271,0.9995285272598267
486,1.0,0.9928091764450073,0.99947190284729,0.9993042349815369
487,1.0,0.9991689920425415,0.9725641012191772,0.9855775833129883
488,0.9998584985733032,0.9870794415473938,0.9997789859771729,0.957931399345398
489,0.9994180202484131,0.9990143775939941,0.9948010444641113,0.9998916983604431
490,0.9394832849502563,0.9960740208625793,0.9605603218078613,0.9992079734802246
491,0.9988160133361816,0.9457833170890808,0.9997597932815552,0.9800745844841003
492,0.9975582957267761,0.9796850085258484,0.9991704225540161,1.0
493,0.9997546672821045,0.9824891090393066,0.9569820165634155,0.999945342540741
494,0.9996220469474792,0.9989256858825684,0.9665888547897339,0.9997426867485046
495,0.9951233267784119,0.9961378574371338,0.9993727803230286,0.9939435124397278
496,0.9989630579948425,0.9973917603492737,0.9690831303596497,0.9998173713684082
497,0.969385027885437,0.999459981918335,0.9998360872268677,0.999361515045166
498,0.9993159770965576,0.999896764755249,0.9994059801101685,0.9983010292053223
499,0.9995867013931274,0.9696023464202881,0.9946052432060242,0.9916341304779053
500,0.9492607116699219,0.9988775253295898,0.9980469942092896,1.0
501,0.9579219818115234,0.9969725608825684,0.9985706210136414,0.9997746348381042
502,0.9992327094078064,0.9698036909103394,0.999478816986084,0.9995297193527222
503,0.9998967051506042,0.9999297857284546,0.9751008152961731,0.9570043087005615
504,0.9998639822006226,0.9929147958755493,0.9400023221969604,0.9496973752975464
505,0.999098002910614,0.9997910261154175,0.9877005219459534,0.9992992281913757
506,0.999498724937439,0.9998655319213867,0.9996433854103088,0.9998515844345093
507,0.9922530055046082,0.999775767326355,0.9993458986282349,0.9597749710083008
508,0.9995473623275757,0.9902946949005127,0.9934499859809875,0.9997337460517883
509,0.9603037238121033,0.9994651675224304,0.9995220303535461,0.9976130127906799
510,0.915481448173523,0.9994803667068481,0.9612540006637573,0.998863697052002
511,0.9714397192001343,1.0,0.9724020957946777,0.9998694658279419
512,0.9984644651412964,0.9966615438461304,0.9704260230064392,0.9993852972984314
513,0.9994159936904907,0.9817988872528076,0.9939742088317871,0.9983886480331421
514,0.8788595199584961,0.9664174914360046,0.9993875026702881,0.9999997615814209
515,0.9998576641082764,0.9612243175506592,0.9649325609207153,0.993165135383606
516,0.9992233514785767,0.9976832866668701,0.999180793762207,0.9983037114143372
517,1.0,0.9649850726127625,0.9997398853302002,0.9999717473983765
518,0.9998760223388672,0.9992122054100037,0.9995183944702148,1.0
519,0.9997495412826538,0.9990285634994507,0.9984346032142639,0.9994074106216431
520,0.9997750520706177,0.821187436580658,0.9565596580505371,0.9996187686920166
521,0.9995290637016296,0.9946913719177246,0.9977171421051025,0.9992554783821106
522,0.9992064833641052,0.9881302118301392,0.9895602464675903,0.9985626935958862
523,1.0,0.9855771064758301,0.9993137717247009,0.9990176558494568
524,0.9093843698501587,0.951295018196106,0.962483286857605,0.9623135328292847
525,0.9990170001983643,0.9996250867843628,0.9996057748794556,0.9981265068054199
526,0.9997584819793701,0.9991340637207031,0.9996991753578186,0.9895837903022766
527,0.9993890523910522,0.9989011883735657,0.9992398023605347,0.9984196424484253
528,0.9059955477714539,0.9724937677383423,0.9990704655647278,0.9181424975395203
529,0.9994733333587646,0.9985687136650085,0.9999246597290039,0.9998871088027954
530,0.9991687536239624,0.9992367029190063,0.9994703531265259,0.9990992546081543
531,0.9999406337738037,0.9724904894828796,0.9754554033279419,0.9998909831047058
532,0.9154276847839355,0.9591032266616821,0.9999129772186279,0.9997425079345703
533,0.9990566968917847,0.9994271993637085,0.9561633467674255,0.9998447299003601
534,0.8730665445327759,0.977401614189148,0.9968562126159668,0.9996955990791321
535,0.7557410001754761,0.9443365931510925,0.9860011339187622,0.970613420009613
536,0.9994674921035767,0.969810962677002,0.9442712068557739,0.9998530149459839
537,0.9992453455924988,0.9947293996810913,0.9771835207939148,0.9994570016860962
538,0.9991309642791748,0.9991906881332397,0.9230764508247375,0.9998206496238708
539,0.936373233795166,0.9530870318412781,0.9999587535858154,0.9984539747238159
540,0.8447858095169067,0.9764962196350098,0.9510226845741272,0.9775404334068298
541,0.7803130149841309,0.9992623329162598,0.9920532703399658,0.9989450573921204
542,0.9935373663902283,0.9795671105384827,0.9993593692779541,0.9976193308830261
543,0.9326180219650269,0.9991298913955688,0.9209470748901367,0.0
544,0.9995424747467041,0.9616317749023438,0.9822563529014587,0.9993463754653931
545,0.9986435174942017,0.9999567866325378,0.9679174423217773,0.9757741689682007
546,0.9996579885482788,0.9990822076797485,0.9920281171798706,0.9641590118408203
547,0.9994810819625854,0.9770852327346802,0.9998757839202881,1.0
548,0.9536949992179871,0.8341078758239746,0.9950815439224243,0.9995526671409607
549,0.999608039855957,0.9472856521606445,0.960040807723999,0.9989533424377441
550,0.9007394909858704,0.9808918237686157,0.9975736141204834,0.999817967414856
551,0.9987390041351318,0.9998986721038818,0.9370988607406616,0.9301740527153015
552,0.9998093843460083,0.9406426548957825,0.9942420125007629,0.9997437000274658
553,0.9993859529495239,0.9766114354133606,0.9992662668228149,0.8369809985160828
554,0.9985485076904297,0.974517822265625,0.9975410103797913,0.9975138902664185
555,0.9999030828475952,0.9998611807823181,0.9961801171302795,0.9999368190765381
556,0.9237239956855774,0.9961923360824585,0.9891583323478699,0.9989643692970276
557,0.9687196612358093,0.9998332262039185,0.9986684322357178,0.9786937236785889
558,1.0,0.9988341331481934,0.9993041157722473,1.0
559,0.9980953931808472,0.9229040145874023,0.9985252618789673,0.9992679953575134
560,0.8620266914367676,0.9993299841880798,0.9986503720283508,0.9680404663085938
561,0.9822139739990234,0.9635722041130066,0.9972060322761536,0.9995725154876709
562,0.901329517364502,0.9992253184318542,0.9958198666572571,0.9999752044677734
563,0.8978070020675659,0.9498440623283386,0.9920772910118103,0.9573343992233276
564,0.9267337322235107,0.9991726875305176,0.9750778675079346,0.9999300241470337
565,0.9773799777030945,0.9751520156860352,0.9693314433097839,0.9918665885925293
566,0.9852896928787231,0.9985029697418213,0.9981654286384583,0.998947024345398
567,0.8422483205795288,0.9986061453819275,0.9865559339523315,0.9994235038757324
568,0.9539313316345215,0.9403572082519531,0.9992481470108032,0.999779462814331
569,0.9995896220207214,0.9650372862815857,0.9523338079452515,0.9999064207077026
570,0.9491950273513794,0.9998337030410767,0.9993030428886414,0.9717824459075928
571,0.9910167455673218,0.9866796731948853,0.969542384147644,0.9997086524963379
572,0.8886419534683228,0.9712100028991699,0.9991396069526672,0.9987590312957764
573,0.9996969699859619,0.9931986331939697,0.9873610734939575,0.9979633688926697
574,0.9990767240524292,0.8636811375617981,0.9752832055091858,0.987805962562561
575,0.9995213747024536,0.9913334846496582,0.9992486238479614,0.9989575147628784
576,0.999152660369873,0.9878092408180237,0.9513437747955322,0.9990311861038208
577,0.9994590282440186,0.9986197352409363,0.9982086420059204,0.998765230178833
578,0.9994150400161743,0.9957649111747742,0.9975431561470032,0.9992503523826599
579,0.9058529734611511,0.9933857917785645,0.9437148571014404,0.9999775290489197
580,0.9997314214706421,0.9856451749801636,0.9995207786560059,0.9997341632843018
581,0.8964443206787109,0.9943071603775024,0.9996010065078735,0.9995019435882568
582,0.9088822603225708,0.9940833449363708,0.9998963475227356,0.9814009666442871
583,0.9903914928436279,0.999779462814331,0.9684430360794067,0.9995585083961487
584,0.9989734888076782,0.9561228156089783,0.9967709183692932,0.9985391497612
585,0.9460834264755249,0.9497350454330444,0.999466598033905,0.9997372031211853
586,0.9991639852523804,0.9670531153678894,0.9923471212387085,0.9996730089187622
587,0.9882879853248596,0.8752291798591614,0.9762810468673706,0.9979674816131592
588,0.980926513671875,0.9995283484458923,0.9376881718635559,0.9990317225456238
589,0.9255350828170776,0.7914049625396729,0.9895795583724976,0.9068461656570435
590,0.9999744892120361,0.9995946884155273,0.9350033402442932,0.999732494354248
591,0.9998160004615784,0.99950110912323,0.9965571165084839,0.9887872338294983
592,0.9991739988327026,0.9641112089157104,0.9924286007881165,0.9977192878723145
593,0.9992374777793884,0.9988633394241333,0.9949134588241577,0.9996905326843262
594,0.9996129870414734,0.9682086110115051,0.9977192282676697,0.8576613664627075
595,0.9953370094299316,0.9984297156333923,0.9995508790016174,0.9993470311164856
596,0.9996950030326843,0.9751070737838745,0.9756936430931091,0.9520139694213867
597,0.9996680021286011,0.967579185962677,0.9923752546310425,0.9848270416259766
598,0.9996346831321716,0.9995546340942383,0.9785202741622925,0.9984945058822632
599,0.9992865324020386,0.9930688738822937,0.9986245036125183,0.98973548412323
600,0.9990576505661011,0.9302284121513367,0.9988207817077637,0.9488123059272766
601,0.9996399879455566,0.9990453124046326,0.9990371465682983,0.9965071678161621
602,0.999414324760437,0.9175679683685303,0.9539927244186401,0.9997624158859253
603,0.9988700151443481,0.9426581859588623,0.9701240658760071,0.9996790289878845
604,0.9995087385177612,0.9885044693946838,0.9863894581794739,0.9536303877830505
605,0.9087904691696167,0.9990824460983276,0.9779460430145264,0.9995554685592651
606,0.952900767326355,0.9892745018005371,0.9758523106575012,0.9823813438415527
607,0.9998799562454224,0.9193383455276489,0.9930912256240845,0.9987611174583435
608,0.9997999668121338,0.9990630149841309,0.9024330377578735,0.9805046319961548
609,0.8592694997787476,0.9995213747024536,0.9983527064323425,0.9989235997200012
610,1.0,0.9993983507156372,0.9486544132232666,0.9990528225898743
611,0.999284029006958,0.981937825679779,0.9850860238075256,0.7941290140151978
612,0.9995130300521851,0.9718965291976929,0.9952777028083801,0.9999679923057556
613,0.9796003699302673,0.9700594544410706,0.9992145299911499,0.989093005657196
614,0.999313473701477,0.999466061592102,0.9520853161811829,0.9971495270729065
615,0.8858469724655151,0.9607517123222351,0.978530764579773,0.9983584880828857
616,0.9982030391693115,0.9986703991889954,0.9995920658111572,0.9993813037872314
617,0.9694602489471436,0.9994610548019409,0.9999517202377319,0.9998712539672852
618,0.9985935091972351,0.9997853636741638,0.9998531937599182,0.9839107990264893
619,0.9996196627616882,0.9933274388313293,0.9937970638275146,0.9998869895935059
620,0.9998384714126587,0.9410900473594666,0.9870989918708801,0.9999367594718933
621,0.9994613528251648,0.9944750666618347,0.9746328592300415,0.9680309891700745
622,0.9507837295532227,0.9645643830299377,0.9833272099494934,0.9997026324272156
623,0.9975889921188354,0.9990445375442505,0.9544457197189331,0.9998968243598938
624,0.9995269775390625,0.9979984760284424,0.9877336025238037,0.9936456680297852
625,0.9994100332260132,0.9999228715896606,0.9989563822746277,0.9991068840026855
626,0.9120467305183411,0.976595401763916,0.9996216893196106,0.9974899291992188
627,0.9995535016059875,0.9880966544151306,0.9827778339385986,0.9987429976463318
628,0.944677472114563,0.9857254028320312,0.9872063398361206,0.9995325803756714
629,0.8711214661598206,0.9991251826286316,0.9933145642280579,0.9993640184402466
630,0.9674814939498901,0.9993972778320312,0.9830406904220581,0.9989190101623535
631,1.0,0.9838720560073853,0.9963768720626831,0.9679388403892517
632,0.945633053779602,0.9994229078292847,0.95268714427948,0.5398100018501282
633,0.7885693311691284,0.9745837450027466,0.9945045709609985,0.9883090257644653
634,0.9990410208702087,0.9685760736465454,0.8774564266204834,0.9998301267623901
635,0.999088704586029,0.9594424962997437,0.9958425164222717,0.9997592568397522
636,0.9928320646286011,0.9286184310913086,0.9808093905448914,0.9988492727279663
637,0.9252513647079468,0.9974645376205444,0.9865604639053345,0.9995795488357544
638,0.9989239573478699,0.9986283183097839,0.9983580112457275,0.9997045397758484
639,1.0,0.9843158721923828,0.9914772510528564,0.9991893768310547
640,0.9078965187072754,0.9992815256118774,0.9645000100135803,0.9971897006034851
641,0.9989250898361206,0.9985477328300476,0.9976368546485901,0.9996193647384644
642,0.9235796928405762,0.9987933039665222,0.997062623500824,0.999269962310791
643,0.9988775253295898,0.9801039695739746,0.9994561672210693,0.981779932975769
644,0.9987244606018066,0.9992715120315552,0.9723570346832275,0.9882968664169312
645,0.999553382396698,0.9584903717041016,0.9993544220924377,0.9997343420982361
646,0.8408830165863037,0.9161266088485718,0.9985737800598145,0.9996733665466309
647,0.9986950159072876,0.9967653155326843,0.9471232891082764,0.8963195085525513
648,0.9991689920425415,0.8635603785514832,0.9879492521286011,0.9993207454681396
649,0.999401330947876,0.999083399772644,0.9993546009063721,0.9878186583518982
650,0.9995850324630737,0.9720640182495117,0.9510411024093628,0.9983630180358887
651,0.84103924036026,0.9994746446609497,0.991913378238678,0.9995072484016418
652,0.9759500026702881,0.9992104768753052,0.9744266271591187,0.9987452626228333
653,0.9645227193832397,0.9643530249595642,0.9995770454406738,0.9999063014984131
654,0.9050163626670837,1.0,0.9869367480278015,0.9992037415504456
655,0.9985796809196472,0.9946786165237427,0.996279239654541,0.9979140162467957
656,0.9963114857673645,0.9923508167266846,0.9507759809494019,0.999694287776947
657,0.9990723133087158,0.9997552037239075,0.9816936254501343,0.9998520016670227
658,1.0,0.9783127903938293,0.9668185114860535,0.9999693632125854
659,0.9992175102233887,0.9830918312072754,0.9686276316642761,0.994841456413269
660,0.8624997138977051,0.9996690154075623,0.9506288766860962,0.9999738931655884
661,0.9153004884719849,0.9872188568115234,0.9994133710861206,0.9818516969680786
662,0.9998779892921448,0.999982476234436,0.9280564785003662,0.963448703289032
663,0.9984760284423828,0.995997965335846,0.9997630715370178,0.999260663986206
664,0.9995473623275757,0.9911470413208008,0.9985162615776062,0.9999587535858154
665,0.9954583048820496,0.9329530596733093,0.9893711805343628,0.9994779825210571
666,0.9247720241546631,0.9877934455871582,0.9849536418914795,0.9998847246170044
667,1.0,0.9918437600135803,0.9988290071487427,0.9979516267776489
668,0.9997835159301758,0.9429688453674316,0.96331787109375,0.9999819993972778
669,0.9995155334472656,0.9547058343887329,0.9993937015533447,0.9578679800033569
670,0.9995059967041016,0.9164094924926758,0.9761754274368286,0.9989010095596313
671,0.9989374876022339,0.998494029045105,0.9683322906494141,0.9867520332336426
672,0.9270274639129639,0.9998453259468079,0.9889944791793823,0.9997686743736267
673,0.9995567202568054,0.9717318415641785,0.9985731244087219,0.9582780599594116
674,0.9002902507781982,0.9870727062225342,0.9996512532234192,0.9997410178184509
675,0.9994224905967712,0.9873362183570862,0.9711169004440308,0.999719500541687
676,0.9987463355064392,0.9994134306907654,0.998946487903595,0.9982883334159851
677,0.9998719692230225,0.9989254474639893,0.9904953241348267,0.9998637437820435
678,0.9997663497924805,0.9990301132202148,0.9995371103286743,0.9994750022888184
679,0.9998165369033813,0.9797703623771667,0.9734581708908081,0.9990033507347107
680,0.9989503622055054,0.9904802441596985,0.9985858201980591,0.9999651908874512
681,0.9992520213127136,0.8845266699790955,0.9993334412574768,0.9628196358680725
682,0.998523473739624,0.9681248664855957,0.9943180680274963,0.9757290482521057
683,0.9998940229415894,0.9994563460350037,0.9989846348762512,0.9986550211906433
684,0.8856927156448364,1.0,0.999606192111969,0.9995712637901306
685,1.0,0.9595671892166138,0.9264723658561707,0.3869161605834961
686,0.9998353719711304,0.9696964025497437,0.9995898008346558,0.9925543665885925
687,0.9166805148124695,0.9126530885696411,0.9993179440498352,0.999987006187439
688,0.9980549812316895,0.9323264956474304,0.9853998422622681,0.9939494729042053
689,0.9975600242614746,0.9250909090042114,0.9551467895507812,0.9989370107650757
690,0.9999569654464722,0.9788357019424438,0.997164249420166,0.9992897510528564
691,0.8654474020004272,0.9997212886810303,0.9932824969291687,0.999781608581543
692,0.9995409846305847,0.9441397190093994,0.9987847208976746,0.9986114501953125
693,0.9989940524101257,0.9998384714126587,0.9995570182800293,0.9985665082931519
694,0.9544600248336792,0.9995369911193848,0.9993209838867188,1.0
695,0.9656034708023071,0.9948093295097351,0.9988719820976257,0.9990787506103516
696,0.9870275259017944,0.9996663928031921,0.9637149572372437,0.9990377426147461
697,0.9996689558029175,0.9481257200241089,0.969462513923645,0.9997963309288025
698,0.9997484683990479,0.99224853515625,0.9632876515388489,0.962253987789154
699,0.9998894929885864,0.9797722101211548,0.9991392493247986,0.9998966455459595
700,0.9999133944511414,0.9255932569503784,0.9922168850898743,0.9988338351249695
701,0.9991277456283569,0.9997197389602661,0.9689331650733948,0.9965000152587891
702,0.9993124008178711,0.9991706609725952,0.9911783337593079,0.9520685076713562
703,0.9990973472595215,0.9845370054244995,0.997649073600769,0.9841408729553223
704,0.9079397916793823,0.9504627585411072,0.9573701024055481,0.9998282194137573
705,0.9991022944450378,0.9165793657302856,0.9951110482215881,0.9996407628059387
706,0.9997639656066895,0.994966983795166,0.9998694062232971,0.9899250268936157
707,0.9559140205383301,0.9868444800376892,0.9645911455154419,0.9997929930686951
708,0.9990593791007996,0.9139460921287537,0.9989431500434875,0.9998879432678223
709,0.999097466468811,0.9638626575469971,0.9441020488739014,0.9862242937088013
710,0.9011602401733398,0.9960988759994507,0.9926459789276123,0.9974579811096191
711,0.9999544620513916,0.9981110692024231,0.977684497833252,0.9999008178710938
712,0.9992393255233765,0.9965030550956726,0.9994710683822632,0.9521291851997375
713,0.9151079654693604,0.9728025197982788,0.9928734302520752,0.9996554851531982
714,0.9993733763694763,0.9852129220962524,0.9564039707183838,0.9994570016860962
715,0.9474946856498718,0.9861901998519897,0.9991148710250854,0.9996927380561829
716,0.9985635280609131,0.9993864893913269,0.9989959597587585,0.9992176294326782
717,0.9996739625930786,0.9637256264686584,0.9968432784080505,0.9626027345657349
718,0.9995813369750977,0.9993656873703003,0.9983376264572144,0.9992907643318176
719,0.9999846816062927,0.9811827540397644,0.99888676404953,0.9997885227203369
720,0.9988600611686707,0.9990250468254089,0.9986810684204102,0.9964168071746826
721,0.9669239521026611,0.9934574365615845,0.9925610423088074,0.9999309778213501
722,0.9986013770103455,0.998691737651825,0.9964615106582642,0.9969670176506042
723,0.9493670463562012,0.9731411933898926,0.9748454689979553,0.999086856842041
724,0.9656379818916321,0.9964306354522705,0.9805961847305298,0.9999765157699585
725,0.9989920258522034,0.9993863105773926,0.959436297416687,1.0
726,0.9997826814651489,0.9896710515022278,0.9994726777076721,0.9998262524604797
727,0.9995766878128052,0.3769073486328125,0.9854126572608948,0.9997125864028931
728,0.9991919994354248,0.9591085910797119,0.9745006561279297,0.9991729855537415
729,0.7300980091094971,0.8522276878356934,0.9934945106506348,0.9570268988609314
730,0.9992213249206543,0.9213822484016418,0.9729633331298828,0.999952495098114
731,0.9982500076293945,0.9917645454406738,0.9995564818382263,0.9982519745826721
732,0.9932667016983032,0.931668758392334,0.999181866645813,0.999800980091095
733,0.9867496490478516,0.9762986898422241,0.9990346431732178,0.9881312847137451
734,0.9998259544372559,0.9999720454216003,0.8910338878631592,0.9988512396812439
735,0.9998087286949158,0.9988074898719788,0.9897103309631348,0.9990195035934448
736,0.9996689558029175,0.9782196283340454,0.9994416236877441,0.9911869764328003
737,0.9993144869804382,0.9789389371871948,0.9983673691749573,0.9993252754211426
738,0.8767122626304626,0.9998725056648254,0.999627411365509,0.9109596610069275
739,0.9313270449638367,0.9995331764221191,0.971265971660614,0.9999750256538391
740,0.9991446733474731,0.9994773864746094,0.999703049659729,0.9983553886413574
741,0.9998195171356201,0.97127366065979,0.9891434907913208,0.9983823895454407
742,0.9990026950836182,0.9667615294456482,0.9776067137718201,0.9985532164573669
743,0.9998905062675476,0.9992495179176331,0.9994808435440063,0.9994757175445557
744,0.9993230104446411,0.9589899778366089,0.937530517578125,0.9983350038528442
745,0.9133743643760681,0.9996728897094727,0.9989638924598694,0.9987237453460693
746,0.9713265299797058,0.9993898272514343,0.9804087281227112,0.9412099719047546
