,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986500918865204,0.9998465180397034,0.9271245002746582,0.918459951877594,0.9055759310722352,0.9985430240631104,0.9988390207290648,0.9896612167358398,0.9939562082290648,0.9297116994857788,0.8813106417655945,0.9493237733840942,0.997783362865448,0.9966659545898438,0.9340087175369264,0.999281644821167,0.949807345867157,1.0,0.9979602098464966,0.7872023582458496,0.9739940166473388,0.9141273498535156,0.8918055295944214,0.999724507331848,1.0,0.9977093935012816,0.9825587868690492,0.9963045120239258,0.932758331298828,0.8809299468994141,0.9456474781036376,0.9956740140914916,0.9268029928207396,0.9998469948768616,0.999455988407135,0.9987927675247192,0.9619580507278442,0.999162256717682,0.9999866485595704,0.874930739402771,0.9679476618766784,0.9989243745803832,0.9958620071411132,0.9056614637374878,0.9984403848648072,0.9930820465087892,0.9845730066299438,0.8816737532615662,0.999840497970581,0.9321176409721376,0.9022644758224488,0.9999514818191528,0.9566322565078736,0.9474340081214904,0.994703769683838,0.9577783346176147,0.9855034947395324,0.9961752891540528,0.869441032409668,0.952899694442749,0.9808640480041504,0.9318010210990906,0.0,0.9996713399887084,0.9961979985237122,0.9771100282669068,0.996734619140625,0.998993992805481,0.9996077418327332,0.9590440392494202,0.9368520379066468,0.9447925090789796,0.9182607531547546,0.923514723777771,0.9443309903144836,0.9982210397720336,0.9328933954238892,0.9862329959869384,0.9487844705581664,0.9983826875686646,0.994603991508484,0.9969753623008728,0.9999247789382936,0.9899649620056152,0.9980899691581726,0.9948863387107848,0.9950040578842164,0.9989399909973145,0.9174596667289734,0.8894914984703064,0.9608603715896606,0.9623154997825624,0.9770533442497252,1.0,0.9852744340896606,0.926632046699524,0.9945633411407472,0.999534010887146,0.997126281261444,0.9682509899139404,0.9636547565460204,0.9950370192527772,0.9978760480880736,0.9097819924354552,0.9141969680786132,1.0,0.9012755155563354,0.950358748435974,0.9914080500602722,0.9318810105323792,0.9964186549186708,0.997456431388855
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.1745247542858123,0.0158987492322921,0.0822219997644424,0.0,0.1467235088348388,0.0776669979095459,0.1863622367382049,0.1106637492775917,0.0483033321797847,0.0383822470903396,0.0813887491822242,0.0673302486538887,0.2483310103416443,0.0465652495622634,0.0676292479038238,0.0454535000026226,0.1815767437219619,0.3918014764785766,0.3525392413139343,0.0170109998434782,0.2978837490081787,0.195946991443634,0.3983180224895477,0.1741380095481872,0.3241922259330749,0.0504072494804859,0.4070709645748138,0.5176032185554504,0.3472792506217956,0.3630637526512146,0.2612887620925903,0.1529107540845871,0.3303972482681274,0.4002017378807068,0.5184837579727173,0.2989799976348877,0.4196842610836029,0.3794964253902435,0.2206725031137466,0.308917373418808,0.3670665025711059,0.0372292511165142,0.8196892142295837,0.2186007499694824,0.3390727639198303,0.0,0.0,0.1717009991407394,0.2814212441444397,0.0547562502324581,0.0627140030264854,0.1270990073680877,0.8020653128623962,0.0293869990855455,0.2293899953365326,0.4877157211303711,0.2029094994068145,0.3396369814872741,0.5211947560310364,0.189681738615036,0.5195972323417664,0.4083639681339264,0.3298107385635376,0.2175937592983245,0.1498064994812011,0.1500449925661087,0.4098312556743622,0.2616436183452606,0.1359575986862182,0.0479465015232563,0.694113552570343,0.0689742490649223,0.1366882622241974,0.4850904941558838,0.2679415047168731,0.0141082499176263,0.0189360007643699,0.5941962003707886,0.1728282570838928,0.060880497097969,0.290439248085022,0.2646792531013489,0.7360150218009949,0.3653500080108642,0.249244213104248,0.3941657543182373,0.1470935046672821,0.0872492492198944,0.1767809987068176,0.2071579992771148,0.481610506772995,0.5468705296516418,0.1685342490673065,0.2615457773208618,0.0,0.0905556008219719,0.3387410044670105,0.0,0.2319639921188354,0.3547447621822357,0.1742470115423202,0.1540862470865249,0.4202120304107666,0.327347993850708,0.2184677422046661,0.164919763803482,0.0240587498992681,0.3160562515258789,0.5347997546195984,0.2098945081233978,0.3853986859321594,0.119497999548912,0.314261257648468,0.5227959752082825,0.3209819793701172,0.3077365159988403,0.5163285136222839,0.2037785053253173,0.3081987500190735,0.499974250793457,0.3311672508716583,0.4444524943828583,0.3420019745826721,0.1518889963626861,0.1058667451143264,0.5734802484512329,0.362801730632782,0.2726615071296692
191,0.1839206665754318,0.1251859962940216,0.0777000039815902,0.0325529985129833,0.0655615031719207,0.2339282482862472,0.1568154990673065,0.0528725013136863,0.0278772506862878,0.0,0.0976653322577476,0.086574338376522,0.195784255862236,0.0468950010836124,0.2397415041923523,0.0,0.1392087489366531,0.1598899960517883,0.1243342608213424,0.0712509974837303,0.0,0.0994432494044303,0.3918757438659668,0.2530043423175812,0.0,0.1733710020780563,0.1343276798725128,0.0801659971475601,0.2201679944992065,0.0600077509880065,0.1150032430887222,0.0,0.2485256642103195,0.1110579967498779,0.0,0.2991254925727844,0.3028574883937835,0.0996410027146339,0.0613970011472702,0.1052777469158172,0.1494500041007995,0.1524479985237121,0.1734983325004577,0.244548499584198,0.2444275021553039,0.1481622457504272,0.0749483332037925,0.0285567492246627,0.137872502207756,0.1497330069541931,0.056242749094963,0.4450777769088745,0.1667412519454956,0.2091972529888153,0.0409572497010231,0.1227027475833892,0.1366752386093139,0.0,0.0325790010392665,0.1299096643924713,0.0204157494008541,0.3391676843166351,0.0561149977147579,0.1368725001811981,0.1849524974822998,0.0494677498936653,0.1076230034232139,0.2953539788722992,0.3922872543334961,0.0,0.3365730047225952,0.04605533182621,0.070882000029087,0.2105677425861358,0.168668508529663,0.0,0.2816700041294098,0.0323147512972354,0.1244275048375129,0.3456877470016479,0.2194229960441589,0.1647062599658966,0.0220387503504753,0.0,0.0850379988551139,0.631521463394165,0.3882143497467041,0.0,0.2803684771060943,0.0567754991352558,0.0491710007190704,0.114328496158123,0.1767864972352981,0.1543346643447876,0.1843484938144683,0.1777476668357849,0.2143764942884445,0.0,0.0735760033130645,0.1767792552709579,0.0447746664285659,0.0826670005917549,0.1669462472200393,0.0883933305740356,0.0,0.0,0.0,0.3848083615303039,0.062900997698307,0.0,0.3376437425613403,0.1476580053567886,0.0901136621832847,0.1593317538499832,0.0263090021908283,0.0499827489256858,0.1679607480764389,0.0223114993423223,0.3235517740249634,0.2097769975662231,0.2468707412481308,0.2438434958457946,0.1227776706218719,0.4304414987564087,0.0,0.1924857497215271,0.0761937499046325,0.116793006658554
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.3220459222793579,0.2328341007232666,0.0,0.0,0.0,0.0,0.0,0.2771885991096496,0.0,0.0,0.0,0.0,0.0,0.0703942775726318,0.2314885556697845,0.2316737622022628,0.1829334050416946,0.0,0.0,0.0443710573017597,0.0,0.0,0.1433045566082,0.1009350344538688,0.2554348111152649,0.0254969447851181,0.0,0.1907985806465149,0.0,0.0,0.2583798766136169,0.1883464455604553,0.0,0.0,0.2255958467721939,0.0,0.1808049827814102,0.1910794526338577,0.2358815968036651,0.0,0.0,0.2036785930395126,0.0,0.1851964294910431,0.0,0.2052326649427414,0.0,0.0,0.0,0.2558919787406921,0.0824111625552177,0.0,0.1616802662611007,0.0,0.1069219261407852,0.0,0.0,0.0,0.0,0.0,0.0,0.1134326085448265,0.125806450843811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464509963989257,0.0781582295894622,0.2485947012901306,0.0,0.0,0.0,0.1160193085670471,0.0,0.1659640967845916,0.0,0.0758434385061264,0.2760838270187378,0.0,0.0,0.0,0.084998682141304,0.0,0.0087286354973912,0.0,0.0,0.0509469471871852,0.0,0.0,0.0,0.0604327954351902,0.0,0.0732619017362594,0.067420981824398,0.0536803044378757,0.0,0.0,0.0,0.2781349718570709,0.2760224342346191,0.277166336774826,0.2726626992225647,0.0,0.0,0.0,0.0,0.0,0.1420001536607742,0.0,0.0,0.0,0.2563530802726745,0.0,0.3440046012401581,0.1677633225917816,0.0,0.2011869400739669,0.074692003428936,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.9843400120735168,0.0,0.230791300535202,0.5448611974716187,0.0915212929248809,0.1507850140333175,0.0,0.0,0.0545614287257194,0.0,0.0,0.0,0.0,0.1988185793161392,0.0,0.0,0.013794332742691,0.0,0.0252888333052396,0.0,0.0,0.0,0.0,0.888556957244873,0.7533237338066101,0.0367270000278949,0.0,0.044586144387722,0.0,0.1500272750854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276104304939508,0.0298066660761833,0.0,0.1262298673391342,0.291088193655014,0.207358568906784,0.0,0.0,0.0552890002727508,0.0,0.0,0.987863302230835,0.3450953066349029,0.0811254978179931,0.0,0.7517654299736023,0.0,0.2398193031549453,0.0,0.1052397191524505,0.1186248660087585,0.0,0.0,0.0850171670317649,0.0,0.3375965654850006,0.5045074224472046,0.8094143271446228,0.9658657312393188,0.0,0.0677240043878555,0.0,0.1194072961807251,0.0342810004949569,0.0,0.1976781785488128,0.0352760031819343,0.0,0.0478885732591152,0.0,0.0,0.1179187148809433,0.9843140244483948,0.0793460011482238,0.7381630539894104,0.2329417467117309,0.0,0.3536309003829956,0.0,0.0,0.0132740009576082,0.0,0.1276291459798813,0.0082240002229809,0.5033252835273743,0.0,0.0,0.0,0.0,0.0,0.4319798946380615,0.9971063137054444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935858845710754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929081797599792,0.1960235685110092,0.0,0.0,0.0,0.2212143093347549,0.0,0.4197045862674713,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0055049546062946,0.0416514314711093,0.0,0.4676879942417145,0.0,0.0,0.1339717358350753,0.0,0.0,0.0,0.1748258769512176,0.0,0.0,0.0,0.098101332783699,0.0,0.117006629705429,0.0,0.0457575172185897,0.1626491546630859,0.0375720746815204,0.1247759982943534,0.1784693598747253,0.1805007606744766,0.0,0.1336086243391037,0.0,0.0,0.0561192482709884,0.0456392727792263,0.0,0.0,0.04024588316679,0.0,0.0,0.1660899817943573,0.0,0.0,0.0,0.1470654010772705,0.0,0.0,0.0,0.0,0.0,0.0,0.1240783482789993,0.0,0.0439300872385501,0.0,0.0,0.0,0.0,0.0,0.1578342169523239,0.2151190936565399,0.0633801445364952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564421452581882,0.2645607590675354,0.0794853419065475,0.0888503864407539,0.0594022385776042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255559563636779,0.2036424577236175,0.0,0.0,0.0934309959411621,0.0,0.0,0.0,0.0688270553946495,0.0827601477503776,0.0,0.0,0.0326831862330436,0.0,0.0,0.0,0.0,0.0,0.2073884457349777,0.1058277562260627,0.0,0.0,0.0,0.0691437721252441,0.0480836406350135,0.024754274636507,0.0,0.0,0.1184017658233642,0.0,0.0,0.0,0.050140518695116,0.0,0.109175719320774,0.0,0.0,0.0,0.1431252658367157,0.2247827798128128,0.5576264262199402,0.0,0.0327104479074478,0.0,0.0,0.0620575323700904,0.0122132338583469,0.0,0.0,0.0
262,0.0232600010931491,0.5118137001991272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13945834338665,0.2938506603240967,0.0,0.0,0.0,0.0,0.0233203321695327,0.0,0.0,0.1416584104299545,0.0,0.0,0.0,0.0,0.1580809950828552,0.0,0.0,0.0752680003643035,0.1984363496303558,0.0,0.0,0.0,0.0,0.0,0.01664499938488,0.4601736068725586,0.2245469987392425,0.5905641317367554,0.0,0.0,0.0,0.0,0.0,0.0,0.5769978761672974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0355449989438056,0.2206370085477829,0.0,0.0,0.0,0.2890922725200653,0.0,0.0,0.0,0.2601034343242645,0.0,0.0,0.0390410013496875,0.0,0.0,0.0,0.0,0.0,0.1543594002723693,0.3708816766738891,0.0,0.0,0.0,0.131643608212471,0.0842259973287582,0.0,0.0,0.0,0.0196223333477973,0.0,0.0,0.0,0.0,0.024652000516653,0.0476886704564094,0.0,0.0240083336830139,0.3792773783206939,0.3420782089233398,0.0,0.0,0.0,0.0,0.1875443905591964,0.3680106997489929,0.0,0.0,0.0,0.0,0.0678543373942375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316594660282135,0.0,0.4490181505680084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.151690274477005,0.0,0.0,0.0180235505104064,0.0,0.0,0.0,0.219355896115303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245036389678716,0.0,0.0,0.1154505982995033,0.0,0.0,0.0684578046202659,0.0,0.0,0.1875374019145965,0.0353641882538795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580635547637,0.0,0.0,0.0,0.223626509308815,0.0,0.0,0.2509286105632782,0.1082411035895347,0.0,0.0,0.0,0.0,0.0,0.0,0.0771417692303657,0.0,0.0,0.0,0.0674517154693603,0.0,0.1693417131900787,0.1052093133330345,0.2871876358985901,0.1959158480167389,0.0,0.1679405868053436,0.0,0.0,0.0,0.0,0.0,0.1019416376948356,0.1488343179225921,0.0,0.1150217726826667,0.0,0.0240136682987213,0.0,0.0,0.0506602115929126,0.2024525254964828,0.1544956862926483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145372211933136,0.0,0.0,0.0,0.1748402267694473,0.0903652161359787,0.0,0.0,0.0,0.0,0.1689340025186538,0.0932910963892936,0.0,0.0,0.2353412061929702,0.0,0.0,0.0959004759788513,0.0,0.0,0.0301413089036941,0.1596890538930893,0.2926230132579803,0.0,0.0590402632951736,0.0,0.0,0.0,0.0,0.0142317339777946,0.0,0.0
