,none,E1,E2,E4,E5,I2
276,0.9242525100708008,0.0,0.0,0.0,0.0717630013823509,0.8878759741783142
277,0.7825480699539185,0.0,0.0,0.0,0.033925000578165,0.9398157000541688
278,0.368034690618515,0.0,0.0,0.0,0.0,0.9879480600357056
279,0.7652250528335571,0.0,0.0,0.0,0.1284902542829513,0.9969046115875244
280,0.678710401058197,0.0,0.0,0.0,0.8826340436935425,0.9740806221961976
281,0.9947723150253296,0.0,0.0,0.0,0.0325062498450279,0.9998767971992492
282,0.4332605898380279,0.0,0.0,0.036823250353336334,0.0,0.9431418180465698
283,0.7639074325561523,0.0164410006254911,0.0,0.0,0.9333829879760742,0.9999765157699584
284,0.346211314201355,0.0,0.0,0.0,0.0,0.4812264740467071
285,0.4311122298240661,0.0,0.0,0.0,0.976523756980896,0.39494389295578
286,0.8561710119247437,0.0,0.0,0.0,0.1447442024946212,0.9997215270996094
287,0.0,0.0,0.0,0.0,0.0,0.9997597336769104
288,0.7016386985778809,0.0,0.0,0.0,0.0934545993804931,0.9828330278396606
289,0.7586942315101624,0.0,0.0,0.0,0.2134577631950378,0.97983318567276
290,0.720737874507904,0.0,0.0,0.0,0.9993886351585388,0.9989799857139589
291,0.8480947613716125,0.0,0.0,0.015532749705016613,0.1652543395757675,0.9368022680282592
292,0.6494947671890259,0.0,0.0,0.0,0.0,0.8420105576515198
293,0.6494333744049072,0.0,0.0,0.0,0.164351999759674,0.9998565912246704
294,0.2855435311794281,0.0,0.0,0.0,0.0,0.9415569305419922
295,0.9990736842155457,0.0,0.0,0.0,0.0837654992938041,0.9999216198921204
296,0.6611006259918213,0.0,0.0,0.0,0.2736802399158478,0.9993391633033752
297,0.4957849681377411,0.0,0.0,0.0,0.0477260015904903,0.9665793776512146
298,0.5715265274047852,0.0,0.0,0.0,0.0874607563018798,0.9933024644851683
299,0.6594166159629822,0.0,0.0,0.0,0.1467557549476623,0.8828450441360474
300,0.997253954410553,0.0,0.0,0.0,0.0105031998828053,0.9996997117996216
301,0.5431962013244629,0.0,0.0,0.0,0.0,0.999318540096283
302,0.5189008116722107,0.0175620000809431,0.0,0.0,0.0675785019993782,0.9024521112442015
303,0.4183353781700134,0.0,0.0,0.0,0.0177580006420612,0.9767347574234008
304,0.996515452861786,0.0,0.0,0.0,0.1082890033721923,0.9997605681419371
305,0.8739479780197144,0.0,0.034545715898275375,0.0,0.9988781809806824,0.997883915901184
306,0.6025100946426392,0.0,0.0,0.0,0.0,0.9127030968666076
307,0.6773729920387268,0.0,0.0,0.0,0.0,0.9992001056671144
308,0.7648903131484985,0.0,0.0,0.0,0.0750922486186027,0.9978653788566588
309,0.0106995999813079,0.0,0.0,0.0,0.0,0.8808640837669373
310,0.9644052386283876,0.0,0.0,0.0,0.1132860034704208,0.9993495941162108
311,0.4567047357559204,0.0,0.0,0.0,0.072316400706768,0.996446132659912
312,0.7389745116233826,0.0,0.0,0.0,0.0727490037679672,0.9619734883308412
313,0.6082364916801453,0.0,0.0,0.0,0.7839733958244324,0.8842270970344543
314,0.5709398984909058,0.0,0.0,0.0,0.2125331908464431,0.9996727705001832
315,0.9965938925743104,0.0,0.0,0.02447899989783764,0.9382028579711914,0.9933493733406068
316,0.2205725163221359,0.0169115010648965,0.0,0.0,0.1019417494535446,0.8799241781234741
317,0.754460334777832,0.0,0.0,0.0,0.5715337991714478,0.9797722697257996
318,0.7254235744476318,0.0,0.04994257166981697,0.0,0.9988811016082764,0.9402077198028564
319,0.9993067979812622,0.0,0.0,0.0,0.3695757389068603,0.9986112117767334
320,0.5635339021682739,0.0,0.0,0.0,0.1671003401279449,0.9789974689483644
321,0.6597450375556946,0.0,0.0,0.0,0.0630180016160011,0.9995579123497008
322,0.8365613222122192,0.0,0.0,0.0,0.0446702502667903,0.97445809841156
323,0.5118801593780518,0.0,0.0,0.0,0.0,0.9430931210517884
324,0.997843623161316,0.0,0.0,0.0,0.4372831881046295,0.9876695275306702
325,0.579957902431488,0.0,0.0,0.0,0.2221623957157135,0.9366509914398192
326,0.548516035079956,0.0,0.0,0.0,0.6521207690238953,0.9786834716796876
327,0.6322711110115051,0.0,0.0,0.0,0.1004040017724037,0.9996861815452576
328,0.7268958687782288,0.0,0.0,0.0,0.1836212575435638,0.9615674614906312
329,0.7587677240371704,0.0,0.0,0.0,0.0,0.9535565972328186
330,0.6666600108146667,0.0,0.0,0.0,0.1810207962989807,0.9390394687652588
331,0.501133143901825,0.0,0.0,0.0,0.1394567489624023,0.986719012260437
332,0.872725248336792,0.0,0.0,0.0,0.3759815096855163,0.9965254068374634
333,0.6514400243759155,0.0,0.056033432483673096,0.0,0.1355089992284774,0.9364892840385436
334,0.8336724042892456,0.0,0.0,0.0,0.1061537489295005,0.9437538981437684
335,0.3375706076622009,0.01306480076164,0.0,0.07862575352191925,0.0240782499313354,0.995265245437622
336,0.7250902056694031,0.0,0.0,0.0,0.1098757535219192,0.9993675947189332
337,0.8003780245780945,0.0,0.0,0.0,0.2147766202688217,0.9424518942832948
338,0.4700138568878174,0.0,0.0,0.0,0.0,0.994464099407196
339,0.2746205031871795,0.0,0.0,0.0,0.0216307491064071,0.98593670129776
340,0.689420759677887,0.0135796666145324,0.0,0.0,0.6833325624465942,0.9392588138580322
341,0.6094784736633301,0.0,0.0,0.0,0.038137000054121,0.9977753162384032
342,0.8493484854698181,0.0,0.0,0.0,0.7923194169998169,0.9833748936653136
