,none,gain,threshold,time constant,max rate
806,0.9995390176773071,0.9999740123748779,0.6973162293434143,1.0,0.9995700120925903
807,0.9849662780761719,0.8045070171356201,0.9992077350616455,0.974797248840332,0.9855614900588989
808,0.0,0.7977835536003113,0.0,0.0,0.0
809,0.07575073093175888,0.732895016670227,0.6660971641540527,0.583033561706543,0.0851152166724205
810,1.0,0.9990329742431641,0.4993099868297577,0.9995834827423096,1.0
811,0.9045525193214417,0.8402990102767944,0.9795847535133362,0.9989217519760132,0.9121489524841309
812,0.9997450113296509,0.9988946914672852,0.9987750053405762,0.9992396235466003,0.9997166991233826
813,0.0,0.9990270137786865,0.0,0.0,0.0
814,0.9991440176963806,0.9997864961624146,0.9998700022697449,0.9989179968833923,0.9991179704666138
815,0.9991180300712585,0.9999399781227112,0.999130368232727,0.9992929697036743,0.999265730381012
816,0.009535875171422958,0.9859263300895691,0.23402351140975952,0.06020674854516983,0.009280875325202942
817,0.9673314094543457,0.9365175366401672,0.8840870261192322,0.9997348785400391,0.9672031402587891
818,0.7090339660644531,1.0,0.9960014820098877,0.9997086524963379,0.6830229759216309
819,0.986297070980072,0.9999430179595947,0.9321012496948242,0.9785889983177185,0.9869493842124939
820,0.9989225268363953,0.999534010887146,0.9956753849983215,0.9993101954460144,0.9989694952964783
821,0.9388189911842346,0.9409662485122681,0.9134252667427063,0.9564096927642822,0.9384467601776123
822,0.8879910111427307,0.8868695497512817,0.9007810354232788,0.905814528465271,0.8880029916763306
823,0.9125264286994934,0.814732551574707,0.9995429515838623,0.9346305727958679,0.9117666482925415
824,0.0,0.0,0.0,0.0,0.0
825,0.8612412214279175,0.8745757341384888,0.9984733462333679,0.9035559892654419,0.8612825274467468
826,0.8771054148674011,0.7829160094261169,0.8384280204772949,0.9438750743865967,0.8807385563850403
827,0.9980219602584839,0.7045466899871826,0.9978243708610535,0.9994425177574158,0.9981210231781006
828,0.9991524815559387,0.9996783137321472,0.9996299743652344,0.998986005783081,0.998955488204956
829,0.9986734986305237,0.9734786748886108,0.9988415241241455,0.9963803291320801,0.9988099932670593
830,0.9996474981307983,0.9745000600814819,0.9997555017471313,0.999547004699707,0.9994205236434937
831,0.8092256784439087,0.8661300539970398,0.7897846102714539,0.9026610255241394,0.808788001537323
832,0.0,0.9997599720954895,0.9693009853363037,1.0,0.0
833,0.9287880659103394,0.999321460723877,0.9244017004966736,0.8966839909553528,0.9291350245475769
834,0.8827633857727051,0.9998223185539246,0.8449603915214539,0.9054099917411804,0.8833209872245789
835,0.6978179812431335,0.9366860389709473,0.9975454807281494,0.48296159505844116,0.7033386826515198
836,0.9987487196922302,0.9991496801376343,0.999553382396698,0.9993923902511597,0.9987999796867371
837,0.0,0.0,0.0,0.0,0.0
838,0.9994646906852722,0.9994153380393982,0.999965488910675,0.9990473985671997,0.9993969798088074
839,0.8548060059547424,0.8480349779129028,0.9989510178565979,0.9981369972229004,0.8550174832344055
840,0.9995324611663818,0.9995535016059875,0.9999265074729919,0.9994934797286987,0.9995130300521851
841,0.9998220205307007,0.936972975730896,1.0,0.9989979863166809,0.9998224973678589
