,55,65,75,85,95,105
232,nan,0.012345679,0.012820514,0.012987013,0.013157896,0.0010251384
233,0.0,0.0077519375,0.011627908,0.011494253,0.011396291,0.011235955
234,0.015384616,0.013513514,0.014113252,0.0009796039,0.001665224,0.001688588
235,0.019607844,0.011627907,0.012345679,0.0121951215,0.011904763,0.0013854102
236,nan,0.016666668,0.013157896,0.012820514,0.0118392855,0.012987013
237,0.013333333,0.0125,0.012658229,0.012658228,0.0031015656,0.0012400171
238,0.014285713,0.013157896,0.013513515,0.013157896,0.012987013,0.0007280253
239,nan,0.012345679,0.015151516,0.0016217825,0.0012076662,0.0010849843
240,0.01724138,0.012820513,0.013157896,0.012820514,0.0125,0.0118266
241,0.0,0.014084508,0.011363637,0.011494253,0.012048195,0.011824731
242,nan,0.014925375,0.012658228,0.012987013,0.013513515,0.013513514
243,0.012658228,0.012820513,0.013157896,0.012987014,0.011658772,0.0035279386
244,0.01388889,0.011494253,0.011976479,0.011764707,0.011640343,0.0027196908
245,nan,0.012658229,0.0125,0.012820514,0.011458436,0.0022204947
246,nan,0.013333333,0.013157896,0.013513515,0.013459459,0.001532688
247,0.014705883,0.0125,0.0121951215,0.011764707,0.011494253,0.010155449
248,0.012345679,0.011764707,0.012069184,0.012048195,0.011503869,0.011138364
249,0.018181818,0.012658228,0.012820513,0.012477955,0.011405796,0.011385237
250,0.015151516,0.012345679,0.011764707,0.011363637,0.0076635215,0.011111655
251,0.00625,0.013513515,0.013298246,0.014245472,0.014218645,0.014554557
252,nan,0.0125,0.013157896,0.013157896,0.0021048633,0.00082956307
253,0.013636926,0.014492753,0.014492753,0.0010393186,0.0016628643,0.0022178
254,0.0051282053,0.014925375,0.013333333,0.013888891,0.014444073,0.010684288
255,0.012987013,0.013513514,0.012987014,0.012820514,0.0024089685,0.0021154094
256,0.01388889,0.013513514,0.014084508,0.014705884,0.0035498925,0.0033431966
257,0.01923077,0.0121951215,0.013157896,0.013725812,0.012836573,0.010400703
258,0.016949153,0.0125,0.012987013,0.013513515,0.013888891,0.0017757482
259,0.012345679,0.011764707,0.012048195,0.012048195,0.0120933745,0.002943894
260,nan,0.016393444,0.012820513,0.013333333,0.013333334,0.009039862
261,nan,0.014285713,0.012345679,0.012658228,0.012987013,0.012820514
262,0.015873017,0.012658228,0.013157896,0.012820514,0.010599395,0.0012684579
263,0.0125,0.0125,0.012987013,0.01171875,0.010809235,0.0034401957
264,0.011363637,0.01379376,0.014285714,0.015039554,0.002981861,0.0027284764
265,nan,0.013157896,0.012820514,0.012987013,0.011780928,0.009032145
266,0.012779942,0.013405405,0.013513515,0.0012292743,0.0018591812,0.0023026017
267,0.0071428567,0.012345679,0.011235955,0.011904763,0.011817649,0.008400855
268,nan,0.012987013,0.011904763,0.012048195,0.011627908,0.002016807
269,nan,0.013333333,0.012345679,0.012820514,0.0121951215,0.0009475239
270,0.018181818,0.013157896,0.012345679,0.0121951215,0.011546187,0.0032343005
271,0.01418511,0.012345679,0.013333334,0.0012209911,0.0023078856,0.002265381
272,0.00671141,0.010989012,0.0125,0.012739371,0.0013933763,0.0014733546
273,0.015873017,0.013513514,0.014925375,0.0014930214,0.002693173,0.0025842388
274,0.011494253,0.0125,0.013405405,0.013513515,0.0014853285,0.001421957
275,0.013333333,0.012820514,0.012987013,0.012820514,0.00127974,0.0010650672
