,55,65,75,85,95,105
272,0.97118,0.9483639,0.997139,0.85636544,0.056361016,0.085195035
273,0.996956,0.99779475,0.8471182,0.12938344,0.55840814,0.5384871
274,1.0,0.9732686,0.9937628,0.77763873,0.5125853,0.41142046
275,0.9965935,0.9628382,0.99760836,0.77651787,0.13271207,0.044481613
276,0.0,0.65645003,0.98782825,0.85092837,0.74301714,0.08929143
277,0.993768,0.997934,0.99754965,0.075601675,0.06980799,0.07521245
278,0.0,0.67551196,0.9993795,0.9550595,0.8614924,0.78610355
279,0.99031246,0.9991182,0.99761945,0.7211242,0.16668725,0.31761262
280,0.6641654,0.96889126,0.9975967,0.74782765,0.047512572,0.34640095
281,0.0,1.0,0.95107937,0.7137791,0.6486763,0.69574594
282,0.996659,0.9994688,0.62176216,0.5320387,0.7860838,0.15311143
283,0.996058,0.96697575,0.9974966,0.6873234,0.8615962,0.6706977
284,0.997657,0.99966204,0.99514174,0.77119523,0.76041716,0.03743364
285,0.0,1.0,0.9599873,0.99912924,0.38022888,0.45559022
286,0.999216,0.9889327,0.6735428,0.06707997,0.2114067,0.143156
287,0.999884,0.9969835,0.812609,0.79949254,0.716401,0.69819456
288,0.99864197,0.90561914,0.062338248,0.05199227,0.04664174,0.12185966
289,0.994673,0.99924946,0.76855683,0.42596766,0.22429852,0.10155086
290,1.0,0.736306,0.89046216,0.58608013,0.035903234,0.26497513
291,0.993058,0.9595936,0.9108087,0.8129446,0.77417284,0.031888373
292,0.998145,0.9803414,0.74685806,0.058565225,0.12196364,0.5793161
293,0.996618,0.99816227,0.998473,0.668231,0.2991998,0.08547481
294,0.999676,0.748492,0.73894274,0.12683481,0.098186195,0.09076427
295,0.996844,0.99412537,0.62171566,0.56028134,0.12609667,0.06317085
296,0.947581,0.96943927,0.99469155,0.69953173,0.29155242,0.17655222
297,0.99949497,0.9990805,0.9988512,0.8730812,0.77153194,0.80797154
298,0.0,0.9972097,0.99817944,0.99717295,0.77424586,0.55183804
299,0.0,0.95046103,0.944337,0.59822077,0.5344103,0.3099026
300,0.984377,0.9988525,0.9881174,0.7152931,0.17286523,0.03702989
301,1.0,0.9997225,0.97441196,0.7277153,0.7251699,0.750877
302,0.9985523,0.9988245,0.6641267,0.46561474,0.25834832,0.20633471
303,0.9953567,0.9693702,0.99627936,0.7478991,0.8879132,0.610388
304,0.9382534,0.8320355,0.7359913,0.13413984,0.6328266,0.06968184
305,0.6341005,0.99830925,0.99812454,0.6647321,0.24136996,0.4823089
306,0.0,0.989509,0.80068105,0.9665332,0.7680307,0.80976087
307,0.160303,0.5801525,0.9996092,0.74937975,0.7441621,0.61055005
308,0.996559,0.9689552,0.8797332,0.6778433,0.6843447,0.093175285
309,0.9993305,0.89064467,0.9826763,0.7728676,0.72851187,0.21684813
