,MANC,FANC,mCNS,BANC
149,0.6480460166931152,0.8280472159385681,0.7821341156959534,0.0
150,0.9436310529708862,0.8877221941947937,0.8638578057289124,0.0
151,0.9905313849449158,0.6865929961204529,0.9133087992668152,0.0
152,1.0,0.6084994077682495,0.9255172610282898,0.0
153,0.9790080189704895,0.9950965046882629,0.835686206817627,0.0
154,0.9991235733032227,0.23729300498962402,0.9878151416778564,0.0
155,0.9461771845817566,0.5001873970031738,0.7721855044364929,0.0
156,0.8766372203826904,0.598290205001831,0.9824244379997253,0.0
157,0.9977284669876099,0.08152149617671967,0.9956176280975342,0.0
158,0.9975169897079468,0.0,0.8012422919273376,0.0
159,0.999353289604187,0.7289785742759705,0.890487790107727,0.0
160,0.9477300643920898,0.39800363779067993,0.8543171286582947,0.0
161,0.7617021203041077,0.532728374004364,0.9982687830924988,0.0
162,0.8617339730262756,0.9987883567810059,0.8442748785018921,0.0
163,0.9979926347732544,0.37252581119537354,0.8757480382919312,0.0
164,0.8195014595985413,0.9971854090690613,0.9544748067855835,0.0
165,0.9990940093994141,0.7123249769210815,0.8721486330032349,0.0
166,0.9624641537666321,0.5044275522232056,0.8729460835456848,0.0
167,0.9993520379066467,0.5532444715499878,0.7726686000823975,0.0
168,0.9969277381896973,0.7088220715522766,0.9998534917831421,0.0
169,0.99934321641922,0.646681010723114,0.8032044172286987,0.0
170,0.9986110329627991,0.7858461737632751,0.8850427865982056,0.0
171,0.6586633920669556,0.9950478076934814,0.29765602946281433,0.0
172,0.999142050743103,0.9969962239265442,0.9146585464477539,0.0
173,0.9702949523925781,0.7715588808059692,0.8346631526947021,0.0
174,0.9997357726097107,0.6786327958106995,0.692866861820221,0.0
175,0.7989940047264099,0.7054343223571777,0.8217916488647461,0.0
176,0.9886648058891296,0.7976344227790833,0.9995271563529968,0.0
177,0.9992387294769287,0.5056778788566589,0.9982380270957947,0.0
178,0.9995350241661072,0.4852662682533264,0.7986682653427124,0.0
179,0.6655659675598145,0.6268035173416138,0.9960408210754395,0.0
180,0.9265724420547485,0.8535427451133728,0.9988803863525391,0.04726633429527283
181,0.9990400075912476,0.8547383546829224,0.9993823766708374,0.0
182,0.9996529817581177,0.6158441305160522,0.8855353593826294,0.0
183,0.948216438293457,0.5494660139083862,0.9792396426200867,0.0
184,0.7500208616256714,0.5778383612632751,0.8169398903846741,0.0
185,0.9890757203102112,0.45656102895736694,0.8355609774589539,0.0
186,0.8617924451828003,0.8385928869247437,0.8142672181129456,0.0
187,1.0,0.9950990080833435,0.7986498475074768,0.0
188,0.9168054461479187,0.770563542842865,0.9896036982536316,0.0
189,0.9992580413818359,0.6459560394287109,0.8092998266220093,0.0
190,0.975568950176239,0.5934321284294128,0.9031050801277161,0.0
191,0.9976873397827148,0.47500747442245483,0.8956538438796997,0.0
192,0.9993237257003784,0.8661191463470459,0.022844063118100166,0.0
193,0.9962610602378845,0.998385488986969,0.9253628253936768,0.0
194,0.799163818359375,0.44354012608528137,0.9577852487564087,0.0
195,0.5124447345733643,0.9970341324806213,0.8718641996383667,0.0
196,1.0,0.9966524839401245,0.8713794946670532,0.0
197,0.9142765402793884,0.799813449382782,0.9469811916351318,0.0
198,0.6601319909095764,0.40236198902130127,0.9082305431365967,0.0
199,0.998842716217041,0.8870854377746582,0.46430903673171997,0.0
200,0.9963870048522949,0.8591864705085754,0.9200548529624939,0.0
201,0.9761162400245667,0.6884816288948059,0.9937396049499512,0.0
202,0.92214435338974,0.6836936473846436,0.9896624684333801,0.0
203,0.8332695960998535,0.5826399326324463,0.43494775891304016,0.0
204,0.9973873496055603,0.8989802598953247,0.923315167427063,0.0
205,0.983581006526947,0.8161904811859131,0.7479923963546753,0.0
206,0.9779999852180481,0.9960458278656006,0.9324378967285156,0.0
207,0.8662646412849426,0.7480959892272949,0.9301447868347168,0.0
208,0.9995707273483276,0.9931185841560364,0.8450394868850708,0.0
209,0.9825519919395447,0.7976264953613281,0.895505428314209,0.0
210,0.0,0.7205256223678589,0.834618091583252,0.0
211,0.9826540350914001,0.8232073783874512,0.9638222455978394,0.0
212,0.4997209906578064,0.7672067880630493,0.9973674416542053,0.0
213,0.9872394800186157,0.6829104423522949,0.9990426301956177,0.0
214,0.8213481903076172,0.6322669982910156,0.958318829536438,0.0
215,0.9988750219345093,0.7405415773391724,0.918973445892334,0.0
216,0.8802334666252136,0.30332881212234497,0.9988150000572205,0.0
217,0.999875009059906,0.9030143618583679,0.9222119450569153,0.0
218,0.9996294379234314,0.803256630897522,0.8884062170982361,0.0
219,0.952158510684967,0.6218873858451843,0.9972387552261353,0.0
220,0.939265251159668,0.5697356462478638,0.8476939797401428,0.0
221,0.9741950035095215,0.996556282043457,0.9850723147392273,0.0
222,0.9991917610168457,0.998314619064331,0.9568814039230347,0.0
223,0.6763032674789429,0.8173640370368958,0.9994527101516724,0.0
224,0.9596287608146667,0.99402916431427,0.8774385452270508,0.0
225,0.6233631372451782,0.8522425293922424,0.7878327965736389,0.0
226,0.9987670183181763,0.40759503841400146,0.7038352489471436,0.0
227,0.999201774597168,0.4642944633960724,0.8952807188034058,0.0
228,0.9854666590690613,0.5658093690872192,0.674450695514679,0.0
229,1.0,0.6785037517547607,0.2757505476474762,0.0
230,0.9985817074775696,0.0,0.8007681369781494,0.0
231,0.9987030029296875,0.9967857599258423,0.988674521446228,0.0
232,0.9076244831085205,0.8895237445831299,0.9995046257972717,0.0
233,0.9761842489242554,0.3244650065898895,0.8557412624359131,0.0
234,1.0,0.7222253680229187,0.8860084414482117,0.0
235,0.9978723526000977,0.5861958861351013,0.8238165974617004,0.04685666784644127
236,0.7624900341033936,0.07562734186649323,0.873760461807251,0.0
237,0.9991397261619568,0.8397379517555237,0.8646281361579895,0.0
238,0.9989292621612549,0.0,0.9886295199394226,0.0
239,0.9953667521476746,0.35491743683815,0.8569281101226807,0.0
240,0.9581496119499207,0.7381681799888611,0.9016396403312683,0.0
241,0.998083233833313,0.6044797301292419,0.8071244955062866,0.0
242,0.9991154670715332,0.7722985148429871,0.936147928237915,0.0
243,0.9990057349205017,0.0,0.2201104611158371,0.0
244,0.9861326217651367,0.4910087585449219,0.6711698770523071,0.0
245,0.0,0.9967789649963379,0.8928490877151489,0.0
246,0.666366696357727,0.390909880399704,0.0,0.0
247,0.9941664934158325,0.5431475639343262,0.8601003885269165,0.0
248,0.9986015558242798,0.997518002986908,0.8375547528266907,0.0
249,0.9992417693138123,0.4687381982803345,0.845539391040802,0.0
250,0.5374230146408081,0.569798469543457,0.9332656860351562,0.0
251,0.9381133913993835,0.5676565766334534,0.8226563930511475,0.0
252,0.9994673728942871,0.8161542415618896,0.9721919298171997,0.0
253,0.8825092315673828,0.5982859134674072,0.9158557653427124,0.0
254,0.9516052603721619,0.9931079745292664,0.8008859157562256,0.0
255,0.9989312887191772,0.47502654790878296,0.837324857711792,0.0
256,1.0,0.6866018772125244,0.15023815631866455,0.0
257,0.9381579756736755,0.0,0.9315281510353088,0.0
258,0.9252834320068359,0.4872286319732666,0.8231489062309265,0.0
